"SCPTDATA_ID","SERIES_NUM","LUSE","HABT_CODE","SPECIES","BROAD_HABITAT","DESCRIPTION","LC_2007","COUNTRY_CODE","DESCRIPTION1","Common","PC COVER"
100011052,421,"AN","101","9201183",5,"Lolium perenne","12e","ENG","75-95%","Perennial Rye-grass",95
100011030,195,"AN","133","9201183",6,"Lolium perenne","8e","ENG","10-25%","Perennial Rye-grass",25
10212216,723,"AN","10001","9201183",6,"Lolium perenne","18e","ENG","25-50%","Perennial Rye-grass",50
10215203,796,"AN","101","9201183",5,"Lolium perenne","7s","SCO","25-50%","Perennial Rye-grass",50
10217931,935,"AN","101","9201183",5,"Lolium perenne","29s","SCO","25-50%","Perennial Rye-grass",50
100011023,195,"AN","101","9201183",5,"Lolium perenne","8e","ENG","25-50%","Perennial Rye-grass",50
100010880,93,"AN","101","9201183",5,"Lolium perenne","4e","ENG","25-50%","Perennial Rye-grass",50
100021456,318,"AN","101","9201183",5,"Lolium perenne","15w","WAL","75-95%","Perennial Rye-grass",95
10212315,723,"AN","101","9201183",5,"Lolium perenne","18e","ENG","50-75%","Perennial Rye-grass",75
10217772,893,"AN","101","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
100021461,318,"AN","101","9201183",5,"Lolium perenne","15w","WAL","75-95%","Perennial Rye-grass",95
10217771,893,"AN","101","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
100010857,883,"AN","10001","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
10217770,893,"AN","101","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
100018190,255,"AN","101","9201183",5,"Lolium perenne","5w","WAL","50-75%","Perennial Rye-grass",75
100010848,883,"AN","10001","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
10213544,751,"AN","10001","9201183",6,"Lolium perenne","28s","SCO","10-25%","Perennial Rye-grass",25
10212110,718,"AN","101","9201183",5,"Lolium perenne","7s","SCO","50-75%","Perennial Rye-grass",75
10211617,703,"AN","10001","9201183",6,"Lolium perenne","8e","ENG","25-50%","Perennial Rye-grass",50
10211860,707,"AN","101","9201183",5,"Lolium perenne","19e","ENG","25-50%","Perennial Rye-grass",50
10217767,893,"AN","101","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
100010834,883,"AN","101","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
10213541,751,"AN","10001","9201183",6,"Lolium perenne","28s","SCO","10-25%","Perennial Rye-grass",25
10222655,1184,"AN","101","9201183",5,"Lolium perenne","31s","SCO","10-25%","Perennial Rye-grass",25
10217761,893,"AN","101","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
100010791,827,"AN","101","9201183",5,"Lolium perenne","25s","SCO","50-75%","Perennial Rye-grass",75
10211859,707,"AN","101","9201183",5,"Lolium perenne","19e","ENG","50-75%","Perennial Rye-grass",75
10212297,723,"AN","101","9201183",5,"Lolium perenne","18e","ENG","50-75%","Perennial Rye-grass",75
10213533,751,"AN","10001","9201183",6,"Lolium perenne","28s","SCO","10-25%","Perennial Rye-grass",25
100010765,827,"AN","101","9201183",5,"Lolium perenne","25s","SCO","50-75%","Perennial Rye-grass",75
10213527,751,"AN","10001","9201183",6,"Lolium perenne","28s","SCO","10-25%","Perennial Rye-grass",25
100010753,826,"AN","101","9201183",5,"Lolium perenne","27s","SCO","25-50%","Perennial Rye-grass",50
10213525,751,"AN","10001","9201183",6,"Lolium perenne","28s","SCO","10-25%","Perennial Rye-grass",25
10222666,1184,"AN","101","9201183",5,"Lolium perenne","31s","SCO","25-50%","Perennial Rye-grass",50
10212291,723,"AN","10001","9201183",6,"Lolium perenne","18e","ENG","25-50%","Perennial Rye-grass",50
10213523,751,"AN","10001","9201183",6,"Lolium perenne","28s","SCO","10-25%","Perennial Rye-grass",25
100024340,175,"AN","101","9201183",5,"Lolium perenne","5w","WAL","10-25%","Perennial Rye-grass",25
100024301,175,"AN","101","9201183",5,"Lolium perenne","5w","WAL","50-75%","Perennial Rye-grass",75
100010733,826,"AN","101","9201183",5,"Lolium perenne","27s","SCO","25-50%","Perennial Rye-grass",50
100024262,174,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
100024250,174,"AN","101","9201183",5,"Lolium perenne","6w","WAL","25-50%","Perennial Rye-grass",50
100010723,826,"AN","101","9201183",1,"Lolium perenne","27s","SCO","25-50%","Perennial Rye-grass",50
100010721,825,"AN","101","9201183",5,"Lolium perenne","27s","SCO","50-75%","Perennial Rye-grass",75
100024238,174,"AN","101","9201183",5,"Lolium perenne","6w","WAL","75-95%","Perennial Rye-grass",95
100024228,174,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
100024214,174,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
10217572,886,"AN","101","9201183",5,"Lolium perenne","13s","SCO","25-50%","Perennial Rye-grass",50
100024203,174,"AN","101","9201183",5,"Lolium perenne","6w","WAL","75-95%","Perennial Rye-grass",95
100018239,255,"AN","101","9201183",5,"Lolium perenne","5w","WAL","75-95%","Perennial Rye-grass",95
10215230,800,"AN","101","9201183",5,"Lolium perenne","28s","SCO","50-75%","Perennial Rye-grass",75
100024199,174,"AN","101","9201183",5,"Lolium perenne","6w","WAL","75-95%","Perennial Rye-grass",95
10216255,838,"AN","101","9201183",5,"Lolium perenne","27s","SCO","50-75%","Perennial Rye-grass",75
10213503,751,"AN","10001","9201183",6,"Lolium perenne","28s","SCO","10-25%","Perennial Rye-grass",25
100024195,174,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
100010656,76,"AN","101","9201183",5,"Lolium perenne","6e","ENG","25-50%","Perennial Rye-grass",50
100018353,317,"AN","101","9201183",5,"Lolium perenne","15w","WAL","75-95%","Perennial Rye-grass",95
100010640,662,"AN","101","9201183",5,"Lolium perenne","10e","ENG","50-75%","Perennial Rye-grass",75
100010625,654,"AN","101","9201183",5,"Lolium perenne","7e","ENG","25-50%","Perennial Rye-grass",50
100021129,723,"AN","10001","9201183",6,"Lolium perenne","18e","ENG","25-50%","Perennial Rye-grass",50
10217512,883,"AN","101","9201183",5,"Lolium perenne","26s","SCO","25-50%","Perennial Rye-grass",50
100010622,654,"AN","101","9201183",5,"Lolium perenne","7e","ENG","25-50%","Perennial Rye-grass",50
100010586,631,"AN","101","9201183",5,"Lolium perenne","16e","ENG","50-75%","Perennial Rye-grass",75
100024060,406,"AN","101","9201183",5,"Lolium perenne","17w2","WAL","75-95%","Perennial Rye-grass",95
100024059,406,"AN","10001","9201183",6,"Lolium perenne","17w2","WAL","10-25%","Perennial Rye-grass",25
100024036,404,"AN","101","9201183",5,"Lolium perenne","17w3","WAL","25-50%","Perennial Rye-grass",50
10212212,723,"AN","10001","9201183",6,"Lolium perenne","18e","ENG","25-50%","Perennial Rye-grass",50
10217404,877,"AN","101","9201183",5,"Lolium perenne","26s","SCO","25-50%","Perennial Rye-grass",50
100010562,57,"AN","101","9201183",5,"Lolium perenne","2e","ENG","25-50%","Perennial Rye-grass",50
100023957,377,"AN","101","9201183",5,"Lolium perenne","15w","WAL","25-50%","Perennial Rye-grass",50
100010543,449,"AN","10035","9201183",6,"Lolium perenne","4e","ENG","50-75%","Perennial Rye-grass",75
10222716,1187,"AN","101","9201183",5,"Lolium perenne","32s","SCO","50-75%","Perennial Rye-grass",75
100010511,146,"AN","101","9201183",5,"Lolium perenne","3e","ENG","<10%","Perennial Rye-grass",10
100023843,257,"AN","101","9201183",5,"Lolium perenne","15w","WAL","50-75%","Perennial Rye-grass",75
100018410,317,"AN","101","9201183",5,"Lolium perenne","15w","WAL","10-25%","Perennial Rye-grass",25
10212826,1241,"AN","101","9201183",5,"Lolium perenne","18w","WAL","25-50%","Perennial Rye-grass",50
10213357,743,"AN","101","9201183",5,"Lolium perenne","25e","ENG","75-95%","Perennial Rye-grass",95
100023822,257,"AN","101","9201183",5,"Lolium perenne","15w","WAL","50-75%","Perennial Rye-grass",75
10226897,433,"AN","10001","9201183",6,"Lolium perenne","17w2","WAL","10-25%","Perennial Rye-grass",25
100010443,539,"AN","101","9201183",5,"Lolium perenne","17w3","WAL","10-25%","Perennial Rye-grass",25
10212210,723,"AN","10001","9201183",6,"Lolium perenne","18e","ENG","25-50%","Perennial Rye-grass",50
100018458,349,"AN","101","9201183",5,"Lolium perenne","17w2","WAL","25-50%","Perennial Rye-grass",50
10216247,838,"AN","101","9201183",5,"Lolium perenne","27s","SCO","50-75%","Perennial Rye-grass",75
100021115,704,"AN","101","9201183",5,"Lolium perenne","16e","ENG","50-75%","Perennial Rye-grass",75
10217357,877,"AN","101","9201183",5,"Lolium perenne","26s","SCO","25-50%","Perennial Rye-grass",50
100023777,257,"AN","101","9201183",5,"Lolium perenne","15w","WAL","10-25%","Perennial Rye-grass",25
100023759,287,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
10213352,743,"AN","101","9201183",5,"Lolium perenne","25e","ENG","75-95%","Perennial Rye-grass",95
100023736,287,"AN","101","9201183",5,"Lolium perenne","6w","WAL","10-25%","Perennial Rye-grass",25
100023714,287,"AN","10001","9201183",6,"Lolium perenne","6w","WAL","10-25%","Perennial Rye-grass",25
10215302,810,"AN","10001","9201183",6,"Lolium perenne","25e","ENG","10-25%","Perennial Rye-grass",25
100023705,287,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
100023704,287,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
10217345,877,"AN","133","9201183",6,"Lolium perenne","26s","SCO","10-25%","Perennial Rye-grass",25
100010288,845,"AN","101","9201183",5,"Lolium perenne","19s","SCO","25-50%","Perennial Rye-grass",50
100023675,287,"AN","10001","9201183",6,"Lolium perenne","6w","WAL","10-25%","Perennial Rye-grass",25
10217144,868,"AN","101","9201183",5,"Lolium perenne","18s","SCO","25-50%","Perennial Rye-grass",50
10226815,432,"AN","101","9201183",5,"Lolium perenne","17w3","WAL","25-50%","Perennial Rye-grass",50
100018561,352,"AC","125","9201183",4,"Lolium perenne","9e","ENG","<10%","Perennial Rye-grass",10
100010283,845,"AN","101","9201183",5,"Lolium perenne","19s","SCO","25-50%","Perennial Rye-grass",50
100023621,542,"AN","101","9201183",5,"Lolium perenne","15w","WAL","25-50%","Perennial Rye-grass",50
100023577,542,"AN","101","9201183",5,"Lolium perenne","15w","WAL","50-75%","Perennial Rye-grass",75
100010273,845,"AN","101","9201183",5,"Lolium perenne","19s","SCO","75-95%","Perennial Rye-grass",95
100023539,1244,"AN","101","9201183",5,"Lolium perenne","17w1","WAL","25-50%","Perennial Rye-grass",50
100023529,1244,"AN","101","9201183",5,"Lolium perenne","17w1","WAL","50-75%","Perennial Rye-grass",75
10222777,1188,"AN","101","9201183",5,"Lolium perenne","31s","SCO","50-75%","Perennial Rye-grass",75
10249463,1212,"AN","10001","9201183",6,"Lolium perenne","19e","ENG","10-25%","Perennial Rye-grass",25
100023518,434,"AN","10001","9201183",6,"Lolium perenne","5w","WAL","10-25%","Perennial Rye-grass",25
10217133,868,"AN","101","9201183",5,"Lolium perenne","18s","SCO","50-75%","Perennial Rye-grass",75
10215324,810,"AN","10001","9201183",6,"Lolium perenne","25e","ENG","<10%","Perennial Rye-grass",10
100023491,434,"AN","101","9201183",5,"Lolium perenne","5w","WAL","50-75%","Perennial Rye-grass",75
100023483,434,"AN","101","9201183",5,"Lolium perenne","5w","WAL","50-75%","Perennial Rye-grass",75
10249100,1205,"AN","101","9201183",5,"Lolium perenne","32s","SCO","<10%","Perennial Rye-grass",10
100023477,434,"AN","101","9201183",5,"Lolium perenne","5w","WAL","50-75%","Perennial Rye-grass",75
10226848,432,"AN","101","9201183",5,"Lolium perenne","17w3","WAL","25-50%","Perennial Rye-grass",50
10213329,743,"AN","101","9201183",5,"Lolium perenne","25e","ENG","10-25%","Perennial Rye-grass",25
10226746,431,"AN","101","9201183",5,"Lolium perenne","15w","WAL","25-50%","Perennial Rye-grass",50
100018681,379,"AN","101","9201183",5,"Lolium perenne","17w2","WAL","50-75%","Perennial Rye-grass",75
10249099,1205,"AN","101","9201183",5,"Lolium perenne","32s","SCO","10-25%","Perennial Rye-grass",25
100023472,434,"AN","101","9201183",5,"Lolium perenne","5w","WAL","75-95%","Perennial Rye-grass",95
100023448,434,"AN","10001","9201183",6,"Lolium perenne","5w","WAL","10-25%","Perennial Rye-grass",25
100018704,379,"AN","101","9201183",5,"Lolium perenne","17w2","WAL","25-50%","Perennial Rye-grass",50
10217116,868,"AN","101","9201183",5,"Lolium perenne","18s","SCO","50-75%","Perennial Rye-grass",75
100018711,379,"AN","101","9201183",5,"Lolium perenne","17w2","WAL","10-25%","Perennial Rye-grass",25
10212138,721,"AN","101","9201183",5,"Lolium perenne","13e","ENG","50-75%","Perennial Rye-grass",75
100020699,603,"AN","10001","9201183",6,"Lolium perenne","10e","ENG","10-25%","Perennial Rye-grass",25
100023346,259,"AN","10001","9201183",6,"Lolium perenne","17w3","WAL","10-25%","Perennial Rye-grass",25
100020678,602,"AN","10001","9201183",6,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10213160,737,"AN","101","9201183",5,"Lolium perenne","27s","SCO","50-75%","Perennial Rye-grass",75
100023178,292,"AN","101","9201183",5,"Lolium perenne","17w2","WAL","50-75%","Perennial Rye-grass",75
100023135,229,"AN","10001","9201183",6,"Lolium perenne","6w","WAL","10-25%","Perennial Rye-grass",25
100023121,229,"AN","101","9201183",5,"Lolium perenne","6w","WAL","25-50%","Perennial Rye-grass",50
100018791,381,"AN","10001","9201183",6,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10213300,741,"AN","10001","9201183",6,"Lolium perenne","25e","ENG","<10%","Perennial Rye-grass",10
10249068,1205,"AN","101","9201183",5,"Lolium perenne","32s","SCO","25-50%","Perennial Rye-grass",50
100023075,229,"AN","10001","9201183",6,"Lolium perenne","6w","WAL","10-25%","Perennial Rye-grass",25
10223080,1212,"AN","10001","9201183",6,"Lolium perenne","19e","ENG","10-25%","Perennial Rye-grass",25
10248918,1205,"AN","101","9201183",5,"Lolium perenne","32s","SCO","25-50%","Perennial Rye-grass",50
100023037,229,"AN","101","9201183",5,"Lolium perenne","6w","WAL","25-50%","Perennial Rye-grass",50
100023022,120,"AN","101","9201183",5,"Lolium perenne","3e","ENG","10-25%","Perennial Rye-grass",25
10248912,1205,"AN","101","9201183",5,"Lolium perenne","32s","SCO","25-50%","Perennial Rye-grass",50
100023014,120,"AN","133","9201183",6,"Lolium perenne","3e","ENG","10-25%","Perennial Rye-grass",25
100022981,116,"AN","101","9201183",5,"Lolium perenne","3e","ENG","50-75%","Perennial Rye-grass",75
100022974,116,"AN","101","9201183",5,"Lolium perenne","3e","ENG","25-50%","Perennial Rye-grass",50
100022973,116,"AN","101","9201183",5,"Lolium perenne","3e","ENG","25-50%","Perennial Rye-grass",50
100022966,116,"AN","101","9201183",5,"Lolium perenne","3e","ENG","50-75%","Perennial Rye-grass",75
10215365,811,"AN","101","9201183",5,"Lolium perenne","16e","ENG","25-50%","Perennial Rye-grass",50
100022917,284,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10223137,1213,"AN","10001","9201183",6,"Lolium perenne","19e","ENG","25-50%","Perennial Rye-grass",50
10213284,741,"AN","10001","9201183",6,"Lolium perenne","25e","ENG","25-50%","Perennial Rye-grass",50
100018880,1264,"AN","10001","9201183",6,"Lolium perenne","17w2","WAL","10-25%","Perennial Rye-grass",25
10224970,202,"AN","101","9201183",5,"Lolium perenne","6w","WAL","<10%","Perennial Rye-grass",10
100022869,284,"AN","101","9201183",5,"Lolium perenne","7w","WAL","50-75%","Perennial Rye-grass",75
10246620,1148,"AN","10001","9201183",6,"Lolium perenne","32s","SCO","25-50%","Perennial Rye-grass",50
10213262,741,"AN","10001","9201183",6,"Lolium perenne","25e","ENG","<10%","Perennial Rye-grass",10
10246602,1148,"AN","10001","9201183",6,"Lolium perenne","32s","SCO","10-25%","Perennial Rye-grass",25
100022820,224,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
100022792,225,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
100018912,1264,"AN","101","9201183",5,"Lolium perenne","17w2","WAL","50-75%","Perennial Rye-grass",75
100022775,225,"AN","101","9201183",5,"Lolium perenne","6w","WAL","25-50%","Perennial Rye-grass",50
10211627,703,"AN","10001","9201183",6,"Lolium perenne","8e","ENG","25-50%","Perennial Rye-grass",50
100022742,225,"AN","101","9201183",5,"Lolium perenne","6w","WAL","50-75%","Perennial Rye-grass",75
10212249,723,"AN","10001","9201183",6,"Lolium perenne","18e","ENG","25-50%","Perennial Rye-grass",50
10216639,849,"AN","10001","9201183",6,"Lolium perenne","25e","ENG","25-50%","Perennial Rye-grass",50
100022736,346,"AN","101","9201183",5,"Lolium perenne","15w","WAL","50-75%","Perennial Rye-grass",75
100022727,346,"AN","101","9201183",5,"Lolium perenne","15w","WAL","50-75%","Perennial Rye-grass",75
10216629,849,"AN","101","9201183",5,"Lolium perenne","25e","ENG","75-95%","Perennial Rye-grass",95
100022704,346,"AN","101","9201183",5,"Lolium perenne","15w","WAL","50-75%","Perennial Rye-grass",75
100022685,346,"AN","101","9201183",5,"Lolium perenne","15w","WAL","50-75%","Perennial Rye-grass",75
100018936,1264,"AN","101","9201183",5,"Lolium perenne","17w2","WAL","25-50%","Perennial Rye-grass",50
10237562,949,"AN","101","9201183",5,"Lolium perenne","30s","SCO","25-50%","Perennial Rye-grass",50
10213223,737,"AN","101","9201183",5,"Lolium perenne","27s","SCO","50-75%","Perennial Rye-grass",75
10213222,737,"AN","101","9201183",5,"Lolium perenne","27s","SCO","75-95%","Perennial Rye-grass",95
10215943,844,"AN","101","9201183",5,"Lolium perenne","19s","SCO","75-95%","Perennial Rye-grass",95
10213220,737,"AN","101","9201183",5,"Lolium perenne","27s","SCO","25-50%","Perennial Rye-grass",50
10216583,845,"AN","101","9201183",5,"Lolium perenne","19s","SCO","50-75%","Perennial Rye-grass",75
10226729,431,"AN","101","9201183",5,"Lolium perenne","15w","WAL","25-50%","Perennial Rye-grass",50
10216060,827,"AN","101","9201183",5,"Lolium perenne","25s","SCO","75-95%","Perennial Rye-grass",95
10235464,909,"AN","101","9201183",5,"Lolium perenne","25s","SCO","25-50%","Perennial Rye-grass",50
10212242,723,"AN","10001","9201183",6,"Lolium perenne","18e","ENG","25-50%","Perennial Rye-grass",50
10235461,909,"AN","10001","9201183",6,"Lolium perenne","25s","SCO","25-50%","Perennial Rye-grass",50
100022531,721,"AN","101","9201183",5,"Lolium perenne","13e","ENG","75-95%","Perennial Rye-grass",95
10235379,909,"AN","10001","9201183",6,"Lolium perenne","25s","SCO","25-50%","Perennial Rye-grass",50
